Date,Machine Name,Product Name,Actual Sale,Forecasted Sale,Difference,Difference %
2024-07-21,GGK1,Nestle-Munch-20,600.0,335.16394,264.8360595703125,44.13934326171875
2024-07-22,GGK1,Nestle-Munch-20,900.0,331.11395,568.8860473632812,63.209560818142364
2024-07-23,GGK1,Nestle-Munch-20,600.0,325.16113,274.8388671875,45.806477864583336
2024-07-24,GGK1,Nestle-Munch-20,600.0,319.39108,280.6089172363281,46.76815287272135
2024-08-04,GGK1,Nestle-Munch-20,399.99999999999994,314.58438,85.41561889648432,21.353904724121083
2024-08-05,GGK1,Nestle-Munch-20,1220.0,309.73322,910.2667846679688,74.61203153016137
2024-08-06,GGK1,Nestle-Munch-20,799.9999999999999,306.8341,493.1658935546874,61.64573669433593
2024-08-07,GGK1,Nestle-Munch-20,220.0,298.8794,-78.87939453125,-35.85427024147727
2024-08-14 00:00:00,GGK1,Nestle-Munch-20,,280.50262,0.0,0.0
2024-08-15 00:00:00,GGK1,Nestle-Munch-20,,276.84695,0.0,0.0
2024-08-16 00:00:00,GGK1,Nestle-Munch-20,,276.29416,0.0,0.0
2024-08-17 00:00:00,GGK1,Nestle-Munch-20,,268.25507,0.0,0.0
2024-08-18 00:00:00,GGK1,Nestle-Munch-20,,254.98793,0.0,0.0
2024-08-19 00:00:00,GGK1,Nestle-Munch-20,,246.45303,0.0,0.0
2024-08-20 00:00:00,GGK1,Nestle-Munch-20,,237.7467,0.0,0.0
2024-08-21 00:00:00,GGK1,Nestle-Munch-20,,232.58987,0.0,0.0
2024-08-22 00:00:00,GGK1,Nestle-Munch-20,,213.89655,0.0,0.0
2024-08-23 00:00:00,GGK1,Nestle-Munch-20,,203.4231,0.0,0.0
2024-08-24 00:00:00,GGK1,Nestle-Munch-20,,203.05995,0.0,0.0
2024-08-25 00:00:00,GGK1,Nestle-Munch-20,,201.6868,0.0,0.0
2024-08-26 00:00:00,GGK1,Nestle-Munch-20,,200.33734,0.0,0.0
2024-08-27 00:00:00,GGK1,Nestle-Munch-20,,198.99525,0.0,0.0
2024-08-28 00:00:00,GGK1,Nestle-Munch-20,,197.78322,0.0,0.0
2024-06-27,GGK1,CocaCola-250ml-20,200.0,278.52362,-78.52362060546875,-39.261810302734375
2024-06-28,GGK1,CocaCola-250ml-20,140.0,269.54083,-129.54083251953125,-92.52916608537947
2024-06-29,GGK1,CocaCola-250ml-20,160.0,253.69598,-93.69598388671875,-58.55998992919922
2024-06-30,GGK1,CocaCola-250ml-20,160.0,247.05695,-87.05694580078125,-54.41059112548828
2024-07-01,GGK1,CocaCola-250ml-20,239.99999999999997,245.44461,-5.444610595703153,-2.2685877482096473
2024-07-02,GGK1,CocaCola-250ml-20,200.0,243.15799,-43.157989501953125,-21.578994750976562
2024-07-21,GGK1,CocaCola-250ml-20,200.0,239.18703,-39.18702697753906,-19.59351348876953
2024-07-22,GGK1,CocaCola-250ml-20,200.0,226.43523,-26.435226440429688,-13.217613220214844
2024-07-23,GGK1,CocaCola-250ml-20,180.0,219.20595,-39.20594787597656,-21.781082153320312
2024-07-24,GGK1,CocaCola-250ml-20,160.0,207.09946,-47.099456787109375,-29.43716049194336
2024-07-25,GGK1,CocaCola-250ml-20,260.0,201.37915,58.620849609375,22.546480618990383
2024-07-26,GGK1,CocaCola-250ml-20,320.0,204.44576,115.55424499511719,36.11070156097412
2024-07-27,GGK1,CocaCola-250ml-20,340.0,213.11105,126.88894653320312,37.32027839211857
2024-07-28,GGK1,CocaCola-250ml-20,420.0,222.41368,197.58631896972656,47.04436165945871
2024-08-11,GGK1,CocaCola-250ml-20,119.99999999999999,236.00137,-116.00137329101564,-96.66781107584637
2024-08-12,GGK1,CocaCola-250ml-20,180.0,231.40929,-51.40928649902344,-28.560714721679688
2024-08-14 00:00:00,GGK1,CocaCola-250ml-20,,230.08221,0.0,0.0
2024-08-15 00:00:00,GGK1,CocaCola-250ml-20,,230.80878,0.0,0.0
2024-08-16 00:00:00,GGK1,CocaCola-250ml-20,,231.44473,0.0,0.0
2024-08-17 00:00:00,GGK1,CocaCola-250ml-20,,232.82574,0.0,0.0
2024-08-18 00:00:00,GGK1,CocaCola-250ml-20,,234.94727,0.0,0.0
2024-08-19 00:00:00,GGK1,CocaCola-250ml-20,,233.37,0.0,0.0
2024-08-20 00:00:00,GGK1,CocaCola-250ml-20,,229.59334,0.0,0.0
2024-08-21 00:00:00,GGK1,CocaCola-250ml-20,,225.02411,0.0,0.0
2024-08-22 00:00:00,GGK1,CocaCola-250ml-20,,217.4384,0.0,0.0
2024-08-23 00:00:00,GGK1,CocaCola-250ml-20,,221.12456,0.0,0.0
2024-08-24 00:00:00,GGK1,CocaCola-250ml-20,,222.5489,0.0,0.0
2024-08-25 00:00:00,GGK1,CocaCola-250ml-20,,222.07701,0.0,0.0
2024-08-26 00:00:00,GGK1,CocaCola-250ml-20,,221.58482,0.0,0.0
2024-08-27 00:00:00,GGK1,CocaCola-250ml-20,,221.07236,0.0,0.0
2024-08-28 00:00:00,GGK1,CocaCola-250ml-20,,220.51167,0.0,0.0
2024-08-04,GGK1,ITCDelhi-MadAngleAchari-25,50.0,192.42773,-142.427734375,-284.85546875
2024-08-05,GGK1,ITCDelhi-MadAngleAchari-25,550.0,180.52084,369.4791564941406,67.17802845348011
2024-08-06,GGK1,ITCDelhi-MadAngleAchari-25,200.0,205.0855,-5.0854949951171875,-2.5427474975585938
2024-08-07,GGK1,ITCDelhi-MadAngleAchari-25,250.00000000000003,209.2651,40.73489379882815,16.29395751953126
2024-08-14 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,211.65817,0.0,0.0
2024-08-15 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,212.03377,0.0,0.0
2024-08-16 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,206.78769,0.0,0.0
2024-08-17 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,207.09471,0.0,0.0
2024-08-18 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,205.84203,0.0,0.0
2024-08-19 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,206.72968,0.0,0.0
2024-08-20 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,208.29047,0.0,0.0
2024-08-21 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,210.04538,0.0,0.0
2024-08-22 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,200.01239,0.0,0.0
2024-08-23 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,199.6068,0.0,0.0
2024-08-24 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,197.83842,0.0,0.0
2024-08-25 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,197.11046,0.0,0.0
2024-08-26 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,196.37027,0.0,0.0
2024-08-27 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,195.78856,0.0,0.0
2024-08-28 00:00:00,GGK1,ITCDelhi-MadAngleAchari-25,,195.22095,0.0,0.0
2024-07-29,GGK1,Lahori-Jeera-20,60.0,161.33398,-101.333984375,-168.88997395833334
2024-07-30,GGK1,Lahori-Jeera-20,100.0,144.98761,-44.98760986328125,-44.98760986328125
2024-08-04,GGK1,Lahori-Jeera-20,120.0,135.23401,-15.2340087890625,-12.695007324218748
2024-08-05,GGK1,Lahori-Jeera-20,240.0,124.83404,115.16596221923828,47.98581759134928
2024-08-06,GGK1,Lahori-Jeera-20,180.0,131.4755,48.524505615234375,26.958058675130207
2024-08-07,GGK1,Lahori-Jeera-20,180.0,134.7499,45.25010681152344,25.13894822862413
2024-08-08,GGK1,Lahori-Jeera-20,160.0,139.01193,20.988067626953125,13.117542266845703
2024-08-14 00:00:00,GGK1,Lahori-Jeera-20,,141.84657,0.0,0.0
2024-08-15 00:00:00,GGK1,Lahori-Jeera-20,,144.78648,0.0,0.0
2024-08-16 00:00:00,GGK1,Lahori-Jeera-20,,147.8836,0.0,0.0
2024-08-17 00:00:00,GGK1,Lahori-Jeera-20,,148.38898,0.0,0.0
2024-08-18 00:00:00,GGK1,Lahori-Jeera-20,,150.47972,0.0,0.0
2024-08-19 00:00:00,GGK1,Lahori-Jeera-20,,151.55815,0.0,0.0
2024-08-20 00:00:00,GGK1,Lahori-Jeera-20,,152.06384,0.0,0.0
2024-08-21 00:00:00,GGK1,Lahori-Jeera-20,,149.03738,0.0,0.0
2024-08-22 00:00:00,GGK1,Lahori-Jeera-20,,147.86989,0.0,0.0
2024-08-23 00:00:00,GGK1,Lahori-Jeera-20,,146.69804,0.0,0.0
2024-08-24 00:00:00,GGK1,Lahori-Jeera-20,,146.17537,0.0,0.0
2024-08-25 00:00:00,GGK1,Lahori-Jeera-20,,146.18542,0.0,0.0
2024-08-26 00:00:00,GGK1,Lahori-Jeera-20,,146.10878,0.0,0.0
2024-08-27 00:00:00,GGK1,Lahori-Jeera-20,,145.9478,0.0,0.0
2024-08-28 00:00:00,GGK1,Lahori-Jeera-20,,145.77931,0.0,0.0
2024-08-02,GGK1,LaysDelhi-MagicMasala-25,300.0,213.30865,86.69134521484375,28.897115071614582
2024-08-03,GGK1,LaysDelhi-MagicMasala-25,425.0,226.89992,198.10008239746094,46.61178409352022
2024-08-04,GGK1,LaysDelhi-MagicMasala-25,500.0,250.6166,249.38340759277344,49.87668151855469
2024-08-05,GGK1,LaysDelhi-MagicMasala-25,75.0,277.13528,-202.13528442382812,-269.51371256510413
2024-08-06,GGK1,LaysDelhi-MagicMasala-25,200.0,263.15195,-63.151947021484375,-31.575973510742188
2024-08-07,GGK1,LaysDelhi-MagicMasala-25,249.99999999999997,264.93936,-14.939361572265653,-5.975744628906262
2024-08-08,GGK1,LaysDelhi-MagicMasala-25,300.0,264.1832,35.816802978515625,11.938934326171875
2024-08-09,GGK1,LaysDelhi-MagicMasala-25,425.0,272.22073,152.77926635742188,35.94806267233456
2024-08-10,GGK1,LaysDelhi-MagicMasala-25,650.0,291.7169,358.2831115722656,55.120478703425476
2024-08-11,GGK1,LaysDelhi-MagicMasala-25,550.0,320.85034,229.149658203125,41.66357421875
2024-08-14 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,343.2616,0.0,0.0
2024-08-15 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,342.36325,0.0,0.0
2024-08-16 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,337.67648,0.0,0.0
2024-08-17 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,329.86066,0.0,0.0
2024-08-18 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,336.54007,0.0,0.0
2024-08-19 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,339.51892,0.0,0.0
2024-08-20 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,340.2453,0.0,0.0
2024-08-21 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,338.58542,0.0,0.0
2024-08-22 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,331.59955,0.0,0.0
2024-08-23 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,316.5903,0.0,0.0
2024-08-24 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,306.1691,0.0,0.0
2024-08-25 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,303.36362,0.0,0.0
2024-08-26 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,300.68884,0.0,0.0
2024-08-27 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,298.18307,0.0,0.0
2024-08-28 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,295.90665,0.0,0.0
2024-07-12,GGK1,Britannia-Cake-40,280.00000000000006,138.70683,141.29316711425787,50.46184539794923
2024-07-13,GGK1,Britannia-Cake-40,280.00000000000006,142.89232,137.10768127441412,48.967029026576455
2024-07-14,GGK1,Britannia-Cake-40,200.0,147.24628,52.75372314453125,26.376861572265625
2024-07-15,GGK1,Britannia-Cake-40,359.99999999999994,149.81244,210.1875610351562,58.385433620876725
2024-07-16,GGK1,Britannia-Cake-40,399.99999999999994,152.75693,247.24307250976557,61.81076812744139
2024-07-17,GGK1,Britannia-Cake-40,200.0,161.88452,38.115478515625,19.0577392578125
2024-07-18,GGK1,Britannia-Cake-40,160.0,163.98161,-3.9816131591796875,-2.4885082244873047
2024-07-19,GGK1,Britannia-Cake-40,40.0,163.6471,-123.6470947265625,-309.11773681640625
2024-08-14 00:00:00,GGK1,Britannia-Cake-40,,156.9424,0.0,0.0
2024-08-15 00:00:00,GGK1,Britannia-Cake-40,,154.94228,0.0,0.0
2024-08-16 00:00:00,GGK1,Britannia-Cake-40,,154.58669,0.0,0.0
2024-08-17 00:00:00,GGK1,Britannia-Cake-40,,150.70596,0.0,0.0
2024-08-18 00:00:00,GGK1,Britannia-Cake-40,,146.91243,0.0,0.0
2024-08-19 00:00:00,GGK1,Britannia-Cake-40,,144.70421,0.0,0.0
2024-08-20 00:00:00,GGK1,Britannia-Cake-40,,139.70178,0.0,0.0
2024-08-21 00:00:00,GGK1,Britannia-Cake-40,,134.20773,0.0,0.0
2024-08-22 00:00:00,GGK1,Britannia-Cake-40,,132.76633,0.0,0.0
2024-08-23 00:00:00,GGK1,Britannia-Cake-40,,132.06622,0.0,0.0
2024-08-24 00:00:00,GGK1,Britannia-Cake-40,,133.19827,0.0,0.0
2024-08-25 00:00:00,GGK1,Britannia-Cake-40,,132.49663,0.0,0.0
2024-08-26 00:00:00,GGK1,Britannia-Cake-40,,131.87946,0.0,0.0
2024-08-27 00:00:00,GGK1,Britannia-Cake-40,,131.29935,0.0,0.0
2024-08-28 00:00:00,GGK1,Britannia-Cake-40,,130.81648,0.0,0.0
2024-08-05,GGK1,Britannia-bourbonshake-35,35.0,120.868996,-85.8689956665039,-245.33998761858257
2024-08-06,GGK1,Britannia-bourbonshake-35,280.0,116.82259,163.17740631103516,58.277645111083984
2024-08-07,GGK1,Britannia-bourbonshake-35,455.0,120.798515,334.2014846801758,73.45087575388479
2024-08-12,GGK1,Britannia-bourbonshake-35,35.0,137.96524,-102.96524047851562,-294.1864013671875
2024-08-13,GGK1,Britannia-bourbonshake-35,140.0,135.69057,4.3094329833984375,3.0781664167131697
2024-08-14 00:00:00,GGK1,Britannia-bourbonshake-35,,137.75691,0.0,0.0
2024-08-15 00:00:00,GGK1,Britannia-bourbonshake-35,,139.15535,0.0,0.0
2024-08-16 00:00:00,GGK1,Britannia-bourbonshake-35,,139.16566,0.0,0.0
2024-08-17 00:00:00,GGK1,Britannia-bourbonshake-35,,140.34506,0.0,0.0
2024-08-18 00:00:00,GGK1,Britannia-bourbonshake-35,,139.68628,0.0,0.0
2024-08-19 00:00:00,GGK1,Britannia-bourbonshake-35,,140.33287,0.0,0.0
2024-08-20 00:00:00,GGK1,Britannia-bourbonshake-35,,141.4261,0.0,0.0
2024-08-21 00:00:00,GGK1,Britannia-bourbonshake-35,,136.67453,0.0,0.0
2024-08-22 00:00:00,GGK1,Britannia-bourbonshake-35,,127.516815,0.0,0.0
2024-08-23 00:00:00,GGK1,Britannia-bourbonshake-35,,129.24284,0.0,0.0
2024-08-24 00:00:00,GGK1,Britannia-bourbonshake-35,,128.68997,0.0,0.0
2024-08-25 00:00:00,GGK1,Britannia-bourbonshake-35,,128.20906,0.0,0.0
2024-08-26 00:00:00,GGK1,Britannia-bourbonshake-35,,127.70861,0.0,0.0
2024-08-27 00:00:00,GGK1,Britannia-bourbonshake-35,,127.23035,0.0,0.0
2024-08-28 00:00:00,GGK1,Britannia-bourbonshake-35,,126.74102,0.0,0.0
2024-08-03,GGK1,LaysDelhi-CreamOnion-25,425.0,239.71097,185.28903198242188,43.59741928998162
2024-08-04,GGK1,LaysDelhi-CreamOnion-25,300.0,250.28548,49.71452331542969,16.571507771809895
2024-08-05,GGK1,LaysDelhi-CreamOnion-25,75.00000000000001,253.8946,-178.8946075439453,-238.52614339192706
2024-08-06,GGK1,LaysDelhi-CreamOnion-25,374.99999999999994,247.80711,127.192886352539,33.91810302734374
2024-08-07,GGK1,LaysDelhi-CreamOnion-25,200.0,255.48328,-55.4832763671875,-27.741638183593746
2024-08-08,GGK1,LaysDelhi-CreamOnion-25,225.00000000000003,254.60614,-29.60614013671872,-13.15828450520832
2024-08-09,GGK1,LaysDelhi-CreamOnion-25,325.0,251.04044,73.95956420898438,22.75678898737981
2024-08-10,GGK1,LaysDelhi-CreamOnion-25,500.0,254.1611,245.83889770507812,49.167779541015626
2024-08-11,GGK1,LaysDelhi-CreamOnion-25,1275.0,263.84445,1011.1555480957031,79.30631749770221
2024-08-12,GGK1,LaysDelhi-CreamOnion-25,800.0,283.47116,516.5288391113281,64.56610488891602
2024-08-13,GGK1,LaysDelhi-CreamOnion-25,800.0,306.16925,493.83074951171875,61.728843688964844
2024-08-14 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,323.02438,0.0,0.0
2024-08-15 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,322.46814,0.0,0.0
2024-08-16 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,323.72632,0.0,0.0
2024-08-17 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,319.783,0.0,0.0
2024-08-18 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,317.59006,0.0,0.0
2024-08-19 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,314.64764,0.0,0.0
2024-08-20 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,310.01587,0.0,0.0
2024-08-21 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,302.52075,0.0,0.0
2024-08-22 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,282.15833,0.0,0.0
2024-08-23 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,271.28238,0.0,0.0
2024-08-24 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,260.9221,0.0,0.0
2024-08-25 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,258.9343,0.0,0.0
2024-08-26 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,257.12524,0.0,0.0
2024-08-27 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,255.43806,0.0,0.0
2024-08-28 00:00:00,GGK1,LaysDelhi-CreamOnion-25,,253.93596,0.0,0.0
2024-06-23,GGK1,Britannia-Milkshake-35,280.0,233.27014,46.7298583984375,16.689235142299108
2024-06-24,GGK1,Britannia-Milkshake-35,245.0,241.11195,3.8880462646484375,1.5869576590401786
2024-06-25,GGK1,Britannia-Milkshake-35,175.00000000000003,245.24133,-70.24133300781247,-40.13790457589283
2024-06-26,GGK1,Britannia-Milkshake-35,140.0,244.20078,-104.20077514648438,-74.4291251046317
2024-06-27,GGK1,Britannia-Milkshake-35,175.00000000000003,240.95146,-65.95146179199216,-37.68654959542408
2024-06-28,GGK1,Britannia-Milkshake-35,140.0,235.50902,-95.50901794433594,-68.2207271030971
2024-06-29,GGK1,Britannia-Milkshake-35,104.99999999999999,230.86563,-125.86563110351564,-119.87202962239587
2024-07-29,GGK1,Britannia-Milkshake-35,104.99999999999999,223.11339,-118.11338806152345,-112.48894101097473
2024-07-30,GGK1,Britannia-Milkshake-35,209.99999999999997,217.3458,-7.345794677734403,-3.497997465587812
2024-08-01,GGK1,Britannia-Milkshake-35,35.0,217.63255,-182.63255310058594,-521.8072945731027
2024-08-05,GGK1,Britannia-Milkshake-35,175.00000000000003,209.32628,-34.32627868652341,-19.615016392299086
2024-08-14 00:00:00,GGK1,Britannia-Milkshake-35,,208.85985,0.0,0.0
2024-08-15 00:00:00,GGK1,Britannia-Milkshake-35,,211.32944,0.0,0.0
2024-08-16 00:00:00,GGK1,Britannia-Milkshake-35,,215.48613,0.0,0.0
2024-08-17 00:00:00,GGK1,Britannia-Milkshake-35,,220.16962,0.0,0.0
2024-08-18 00:00:00,GGK1,Britannia-Milkshake-35,,223.82933,0.0,0.0
2024-08-19 00:00:00,GGK1,Britannia-Milkshake-35,,228.0975,0.0,0.0
2024-08-20 00:00:00,GGK1,Britannia-Milkshake-35,,233.02533,0.0,0.0
2024-08-21 00:00:00,GGK1,Britannia-Milkshake-35,,237.93314,0.0,0.0
2024-08-22 00:00:00,GGK1,Britannia-Milkshake-35,,239.97046,0.0,0.0
2024-08-23 00:00:00,GGK1,Britannia-Milkshake-35,,246.0677,0.0,0.0
2024-08-24 00:00:00,GGK1,Britannia-Milkshake-35,,248.96611,0.0,0.0
2024-08-25 00:00:00,GGK1,Britannia-Milkshake-35,,250.83542,0.0,0.0
2024-08-26 00:00:00,GGK1,Britannia-Milkshake-35,,252.60785,0.0,0.0
2024-08-27 00:00:00,GGK1,Britannia-Milkshake-35,,254.23479,0.0,0.0
2024-08-28 00:00:00,GGK1,Britannia-Milkshake-35,,255.70215,0.0,0.0
2024-07-12,GGK1,Britannia-Lassi-25,225.00000000000003,153.00175,71.99824523925784,31.99922010633681
2024-07-13,GGK1,Britannia-Lassi-25,300.0,160.23375,139.76625061035156,46.588750203450516
2024-07-14,GGK1,Britannia-Lassi-25,400.0,169.9151,230.08489990234375,57.52122497558594
2024-07-15,GGK1,Britannia-Lassi-25,300.0,184.13237,115.86763000488281,38.62254333496094
2024-07-16,GGK1,Britannia-Lassi-25,275.0,191.92168,83.07832336425781,30.21029940518466
2024-07-17,GGK1,Britannia-Lassi-25,375.0,195.98386,179.01614379882812,47.73763834635417
2024-07-18,GGK1,Britannia-Lassi-25,75.0,206.78236,-131.78236389160156,-175.7098185221354
2024-08-04,GGK1,Britannia-Lassi-25,50.0,197.12056,-147.1205596923828,-294.2411193847656
2024-08-05,GGK1,Britannia-Lassi-25,474.99999999999994,187.947,287.052993774414,60.43220921566611
2024-08-06,GGK1,Britannia-Lassi-25,425.0,206.77759,218.222412109375,51.34644990808823
2024-08-07,GGK1,Britannia-Lassi-25,325.0,219.08939,105.91061401367188,32.58788123497596
2024-08-08,GGK1,Britannia-Lassi-25,200.0,222.65706,-22.657058715820312,-11.328529357910156
2024-08-09,GGK1,Britannia-Lassi-25,100.0,216.67311,-116.67311096191406,-116.67311096191406
2024-08-12,GGK1,Britannia-Lassi-25,150.0,203.14369,-53.14369201660156,-35.429128011067704
2024-08-13,GGK1,Britannia-Lassi-25,25.0,196.20288,-171.202880859375,-684.8115234375
2024-08-14 00:00:00,GGK1,Britannia-Lassi-25,,182.71262,0.0,0.0
2024-08-15 00:00:00,GGK1,Britannia-Lassi-25,,179.48164,0.0,0.0
2024-08-16 00:00:00,GGK1,Britannia-Lassi-25,,180.3903,0.0,0.0
2024-08-17 00:00:00,GGK1,Britannia-Lassi-25,,181.35841,0.0,0.0
2024-08-18 00:00:00,GGK1,Britannia-Lassi-25,,176.14522,0.0,0.0
2024-08-19 00:00:00,GGK1,Britannia-Lassi-25,,171.8456,0.0,0.0
2024-08-20 00:00:00,GGK1,Britannia-Lassi-25,,169.43681,0.0,0.0
2024-08-21 00:00:00,GGK1,Britannia-Lassi-25,,169.21031,0.0,0.0
2024-08-22 00:00:00,GGK1,Britannia-Lassi-25,,170.28773,0.0,0.0
2024-08-23 00:00:00,GGK1,Britannia-Lassi-25,,170.7055,0.0,0.0
2024-08-24 00:00:00,GGK1,Britannia-Lassi-25,,172.23744,0.0,0.0
2024-08-25 00:00:00,GGK1,Britannia-Lassi-25,,172.0586,0.0,0.0
2024-08-26 00:00:00,GGK1,Britannia-Lassi-25,,171.93918,0.0,0.0
2024-08-27 00:00:00,GGK1,Britannia-Lassi-25,,171.82233,0.0,0.0
2024-08-28 00:00:00,GGK1,Britannia-Lassi-25,,171.6911,0.0,0.0
2024-07-18,GGK1,Britannia-Jimjam-25,350.00000000000006,285.51514,64.48486328125006,18.42424665178573
2024-07-19,GGK1,Britannia-Jimjam-25,300.0,296.62686,3.373138427734375,1.1243794759114583
2024-07-20,GGK1,Britannia-Jimjam-25,350.00000000000006,297.3337,52.66629028320318,15.047511509486622
2024-07-21,GGK1,Britannia-Jimjam-25,300.0,290.73206,9.2679443359375,3.089314778645833
2024-07-22,GGK1,Britannia-Jimjam-25,175.0,291.37573,-116.375732421875,-66.50041852678571
2024-07-23,GGK1,Britannia-Jimjam-25,75.0,289.55325,-214.55325317382812,-286.07100423177087
2024-07-24,GGK1,Britannia-Jimjam-25,200.0,280.85498,-80.85498046875,-40.427490234375
2024-07-25,GGK1,Britannia-Jimjam-25,250.0,280.80847,-30.8084716796875,-12.323388671875
2024-07-26,GGK1,Britannia-Jimjam-25,100.0,280.6219,-180.62188720703125,-180.62188720703125
2024-08-04,GGK1,Britannia-Jimjam-25,100.0,259.1622,-159.16220092773438,-159.16220092773438
2024-08-05,GGK1,Britannia-Jimjam-25,125.0,253.14043,-128.1404266357422,-102.51234130859375
2024-08-06,GGK1,Britannia-Jimjam-25,375.00000000000006,243.03947,131.96052551269537,35.18947347005209
2024-08-07,GGK1,Britannia-Jimjam-25,475.00000000000006,250.29227,224.70773315429693,47.306891190378295
2024-08-08,GGK1,Britannia-Jimjam-25,150.0,259.70618,-109.7061767578125,-73.137451171875
2024-08-09,GGK1,Britannia-Jimjam-25,400.0,250.72778,149.272216796875,37.31805419921875
2024-08-10,GGK1,Britannia-Jimjam-25,225.0,264.16888,-39.16888427734375,-17.40839301215278
2024-08-14 00:00:00,GGK1,Britannia-Jimjam-25,,269.9058,0.0,0.0
2024-08-15 00:00:00,GGK1,Britannia-Jimjam-25,,274.68195,0.0,0.0
2024-08-16 00:00:00,GGK1,Britannia-Jimjam-25,,276.61713,0.0,0.0
2024-08-17 00:00:00,GGK1,Britannia-Jimjam-25,,284.85342,0.0,0.0
2024-08-18 00:00:00,GGK1,Britannia-Jimjam-25,,293.36267,0.0,0.0
2024-08-19 00:00:00,GGK1,Britannia-Jimjam-25,,301.34583,0.0,0.0
2024-08-20 00:00:00,GGK1,Britannia-Jimjam-25,,296.46414,0.0,0.0
2024-08-21 00:00:00,GGK1,Britannia-Jimjam-25,,285.4708,0.0,0.0
2024-08-22 00:00:00,GGK1,Britannia-Jimjam-25,,291.18863,0.0,0.0
2024-08-23 00:00:00,GGK1,Britannia-Jimjam-25,,284.73444,0.0,0.0
2024-08-24 00:00:00,GGK1,Britannia-Jimjam-25,,287.8185,0.0,0.0
2024-08-25 00:00:00,GGK1,Britannia-Jimjam-25,,288.77893,0.0,0.0
2024-08-26 00:00:00,GGK1,Britannia-Jimjam-25,,289.66318,0.0,0.0
2024-08-27 00:00:00,GGK1,Britannia-Jimjam-25,,290.48984,0.0,0.0
2024-08-28 00:00:00,GGK1,Britannia-Jimjam-25,,290.90265,0.0,0.0
2024-07-29,GGK1,LaysDelhi-Kurkure-25,500.0,257.01257,242.9874267578125,48.597485351562504
2024-08-04,GGK1,LaysDelhi-Kurkure-25,250.0,255.70113,-5.7011260986328125,-2.280450439453125
2024-08-05,GGK1,LaysDelhi-Kurkure-25,1050.0,244.13423,805.8657684326172,76.7491208031064
2024-08-06,GGK1,LaysDelhi-Kurkure-25,825.0,264.22827,560.771728515625,67.97233072916666
2024-08-07,GGK1,LaysDelhi-Kurkure-25,850.0000000000001,273.21365,576.786346435547,67.8572172277114
2024-08-08,GGK1,LaysDelhi-Kurkure-25,900.0,286.15582,613.8441772460938,68.20490858289931
2024-08-09,GGK1,LaysDelhi-Kurkure-25,500.0,295.71103,204.28897094726562,40.857794189453124
2024-08-14 00:00:00,GGK1,LaysDelhi-Kurkure-25,,290.62692,0.0,0.0
2024-08-15 00:00:00,GGK1,LaysDelhi-Kurkure-25,,276.39752,0.0,0.0
2024-08-16 00:00:00,GGK1,LaysDelhi-Kurkure-25,,262.54358,0.0,0.0
2024-08-17 00:00:00,GGK1,LaysDelhi-Kurkure-25,,250.77301,0.0,0.0
2024-08-18 00:00:00,GGK1,LaysDelhi-Kurkure-25,,240.83818,0.0,0.0
